2022-09-05 22:23:50 | INFO | fairseq_cli.validate | loading model(s) from /home/sliu/project_space/pruning_fails/QA/robert/race/random_after/0.2/checkpoint_best.pt
2022-09-05 23:07:22 | INFO | fairseq.data.data_utils | loaded 3,498 examples from: /home/sliu/project_space/pruning_fails/QA/robert/race/RACE/input0/test1
2022-09-05 23:07:22 | INFO | fairseq.data.data_utils | loaded 3,498 examples from: /home/sliu/project_space/pruning_fails/QA/robert/race/RACE/input1/test1
2022-09-05 23:07:22 | INFO | fairseq.data.data_utils | loaded 3,498 examples from: /home/sliu/project_space/pruning_fails/QA/robert/race/RACE/input2/test1
2022-09-05 23:07:22 | INFO | fairseq.data.data_utils | loaded 3,498 examples from: /home/sliu/project_space/pruning_fails/QA/robert/race/RACE/input3/test1
2022-09-05 23:07:22 | INFO | fairseq.data.data_utils | loaded 3,498 examples from: /home/sliu/project_space/pruning_fails/QA/robert/race/RACE/input4/test1
2022-09-05 23:07:22 | INFO | fairseq.tasks.sentence_ranking | Loaded test1 with #samples: 3498
2022-09-05 23:07:28 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    101 / 3498 loss=1.3863734006881714, ntokens=381, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:07:33 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    201 / 3498 loss=1.3862171173095703, ntokens=407, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:07:38 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    301 / 3498 loss=1.3862019777297974, ntokens=390, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:07:44 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    401 / 3498 loss=1.3863091468811035, ntokens=441, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:07:49 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    501 / 3498 loss=1.3863095045089722, ntokens=320, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:07:54 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    601 / 3498 loss=1.3863000869750977, ntokens=503, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:07:59 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    701 / 3498 loss=1.3862823247909546, ntokens=419, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:05 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    801 / 3498 loss=1.3863255977630615, ntokens=407, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:10 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:    901 / 3498 loss=1.3862886428833008, ntokens=423, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:15 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1001 / 3498 loss=1.3863446712493896, ntokens=271, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:20 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1101 / 3498 loss=1.3862738609313965, ntokens=410, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:25 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1201 / 3498 loss=1.3863228559494019, ntokens=512, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:31 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1301 / 3498 loss=1.3862903118133545, ntokens=326, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:36 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1401 / 3498 loss=1.386283040046692, ntokens=443, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:41 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1501 / 3498 loss=1.3863136768341064, ntokens=362, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:46 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1601 / 3498 loss=1.386286973953247, ntokens=448, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:52 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1701 / 3498 loss=1.386414885520935, ntokens=385, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:08:57 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1801 / 3498 loss=1.386293888092041, ntokens=338, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:09:02 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   1901 / 3498 loss=1.3862626552581787, ntokens=401, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:09:07 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2001 / 3498 loss=1.3863123655319214, ntokens=510, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:09:12 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2101 / 3498 loss=1.3862073421478271, ntokens=271, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:09:17 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2201 / 3498 loss=1.3862502574920654, ntokens=469, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:09:23 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2301 / 3498 loss=1.3862828016281128, ntokens=275, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:09:28 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2401 / 3498 loss=1.3862172365188599, ntokens=369, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:09:33 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2501 / 3498 loss=1.3862724304199219, ntokens=323, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:09:38 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2601 / 3498 loss=1.3863420486450195, ntokens=393, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:09:44 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2701 / 3498 loss=1.386227011680603, ntokens=371, nsentences=1, sample_size=1, ncorrect=1
2022-09-05 23:09:49 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2801 / 3498 loss=1.3863435983657837, ntokens=379, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:09:54 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   2901 / 3498 loss=1.3864284753799438, ntokens=294, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:09:59 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   3001 / 3498 loss=1.3862998485565186, ntokens=472, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:10:04 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   3101 / 3498 loss=1.3863681554794312, ntokens=343, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:10:10 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   3201 / 3498 loss=1.3862611055374146, ntokens=294, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:10:15 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   3301 / 3498 loss=1.386391043663025, ntokens=349, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:10:20 | INFO | fairseq.logging.progress_bar | valid on 'test1' subset:   3401 / 3498 loss=1.3863414525985718, ntokens=449, nsentences=1, sample_size=1, ncorrect=0
2022-09-05 23:10:25 | INFO | test1 | valid on 'test1' subset | loss 2 | nll_loss 0.005 | accuracy 23.6 | wps 0 | wpb 1.33814e+06 | bsz 3498
2022-09-05 23:10:28 | INFO | fairseq_cli.validate | loading model(s) from /home/sliu/project_space/pruning_fails/QA/robert/race/random_after/0.893/checkpoint_best.pt
2022-09-05 23:10:33 | INFO | fairseq.tasks.sentence_ranking | [input] dictionary: 50265 types
